store_id,family,total_days,zero_sale_days,avg_sales,total_sales,max_consecutive_zeros,avg_rolling_mean,sales_volatility,stockout_rate,revenue_impact,risk_score,risk_category,city,store_type,tajir_category,is_fmcg
25,"LIQUOR,WINE,BEER",1684,246,175.1977434679335,295033.0,66,174.74184679334917,170.5119299287411,14.61,43099.0,12.6,Low,Salinas,D,Non-Food,False
18,POULTRY,1684,115,194.50974465558195,327554.41,110,194.34814133016627,73.57600950118764,6.83,22369.0,12.5,Low,Quito,B,Fresh,True
48,DAIRY,1684,5,1198.726840855107,2018656.0,1,1197.1527909738718,533.6539726840855,0.3,5994.0,12.5,Low,Quito,A,Fresh,True
23,GROCERY I,1684,5,1983.2030878859855,3339714.0,1,1981.7205581947744,294.46416864608074,0.3,9916.0,12.5,Low,Ambato,D,FMCG,True
11,LAWN AND GARDEN,1684,660,1.6371733966745845,2757.0,8,1.6302315914489311,1.8229513064133016,39.19,1081.0,12.4,Low,Cayambe,B,Non-Food,False
18,DELI,1684,115,205.0585213776722,345318.55,110,204.90175771971496,64.82817695961995,6.83,23582.0,12.4,Low,Quito,B,Fresh,True
18,PERSONAL CARE,1684,115,149.29097387173397,251406.0,110,149.13010095011876,69.83233372921615,6.83,17168.0,12.3,Low,Quito,B,FMCG,True
24,AUTOMOTIVE,1684,241,3.2915676959619957,5543.0,101,3.2901247030878857,2.4292220902612827,14.31,793.0,12.3,Low,Guayaquil,D,Non-Food,False
18,EGGS,1684,115,161.48634204275535,271943.0,110,161.3021140142518,59.9062648456057,6.83,18571.0,12.2,Low,Quito,B,Fresh,True
49,CLEANING,1684,5,1682.055225653207,2832581.0,1,1680.3778087885985,360.45570665083136,0.3,8410.0,12.2,Low,Quito,A,FMCG,True
24,LAWN AND GARDEN,1684,226,13.559976247030878,22835.0,102,13.512595011876485,7.361823040380047,13.42,3065.0,12.2,Low,Guayaquil,D,Non-Food,False
49,HARDWARE,1684,532,1.6971496437054632,2858.0,33,1.6954513064133017,1.56062351543943,31.59,903.0,12.1,Low,Quito,A,Non-Food,False
43,LINGERIE,1684,479,3.48812351543943,5874.0,43,3.488634204275534,2.555160332541568,28.44,1671.0,12.0,Low,Esmeraldas,E,Non-Food,False
25,BEAUTY,1684,376,2.369952494061758,3991.0,67,2.3676306413301664,1.8393052256532063,22.33,891.0,12.0,Low,Salinas,D,Non-Food,False
50,HARDWARE,1684,592,1.5089073634204275,2541.0,18,1.5047862232779097,1.4967458432304035,35.15,893.0,12.0,Low,Ambato,A,Non-Food,False
32,GROCERY II,1684,529,1.7494061757719714,2946.0,32,1.7493171021377671,1.6837767220902613,31.41,925.0,12.0,Low,Guayaquil,C,FMCG,True
19,HARDWARE,1684,626,1.2820665083135392,2159.0,9,1.2799228028503562,1.3206947743467934,37.17,803.0,11.9,Low,Guaranda,C,Non-Food,False
18,MEATS,1684,115,98.66404988123516,166150.26,110,98.61280878859856,46.06519596199525,6.83,11346.0,11.7,Low,Quito,B,Fresh,True
24,PERSONAL CARE,1684,106,263.2874109263658,443376.0,101,263.11238717339666,55.45717339667458,6.29,27908.0,11.7,Low,Guayaquil,D,FMCG,True
24,FROZEN FOODS,1684,106,208.29487529691207,350768.57,101,208.14007719714965,75.69895486935867,6.29,22079.0,11.7,Low,Guayaquil,D,Fresh,True
24,DELI,1684,106,253.1068467933492,426231.93,101,252.8663895486936,49.47542755344418,6.29,26829.0,11.6,Low,Guayaquil,D,Fresh,True
44,BREAD/BAKERY,1684,5,1385.4265617577198,2333058.33,1,1383.7803978622328,399.9471437054632,0.3,6927.0,11.5,Low,Quito,A,Fresh,True
17,BEAUTY,1684,495,1.8331353919239903,3087.0,33,1.8294239904988123,1.4580344418052256,29.39,907.0,11.4,Low,Quito,C,Non-Food,False
32,GROCERY I,1684,5,1448.2919239904988,2438923.6,1,1445.737399049881,365.8580344418053,0.3,7241.0,11.3,Low,Guayaquil,C,FMCG,True
12,CLEANING,1684,65,771.7975059382422,1299707.0,60,771.2730641330166,161.9886342042755,3.86,50167.0,11.3,Low,Latacunga,C,FMCG,True
18,FROZEN FOODS,1684,115,56.73125296912114,95535.43,110,56.69567102137767,24.51145486935867,6.83,6524.0,11.3,Low,Quito,B,Fresh,True
54,BEVERAGES,1684,5,1271.0308788598577,2140416.0,1,1263.9087351543944,413.8613836104513,0.3,6355.0,11.2,Low,El Carmen,C,FMCG,True
18,SEAFOOD,1684,137,9.376110451306412,15789.37,110,9.367975059382422,5.04229216152019,8.14,1285.0,11.2,Low,Quito,B,Fresh,True
51,HARDWARE,1684,586,1.421021377672209,2393.0,9,1.4175237529691211,1.439269596199525,34.8,833.0,11.2,Low,Guayaquil,A,Non-Food,False
16,SEAFOOD,1684,408,2.774346793349169,4672.0,49,2.774952494061758,2.169821852731592,24.23,1132.0,11.2,Low,Santo Domingo,C,Fresh,True
13,BEAUTY,1684,590,1.2814726840855106,2158.0,8,1.2765261282660334,1.1082422802850356,35.04,756.0,11.2,Low,Latacunga,C,Non-Food,False
24,EGGS,1684,106,204.5184085510689,344409.0,101,204.33908551068885,35.19619952494062,6.29,21679.0,11.2,Low,Guayaquil,D,Fresh,True
14,BEVERAGES,1684,43,963.3366983372922,1622259.0,38,960.5347684085511,240.4741508313539,2.55,41423.0,11.1,Low,Riobamba,C,FMCG,True
18,PREPARED FOODS,1684,116,49.93983966745844,84098.69,110,49.88567102137768,14.674548693586695,6.89,5793.0,11.1,Low,Quito,B,Fresh,True
33,BEVERAGES,1684,5,1356.3010688836105,2284011.0,1,1352.1375771971498,380.9575950118765,0.3,6782.0,11.1,Low,Quevedo,C,FMCG,True
45,POULTRY,1684,5,1273.2078147268408,2144081.96,1,1271.4308966745843,398.6663598574822,0.3,6366.0,11.0,Low,Quito,A,Fresh,True
23,BEAUTY,1684,562,1.512470308788599,2547.0,12,1.5084026128266037,1.265789786223278,33.37,850.0,11.0,Low,Ambato,D,Non-Food,False
5,BEVERAGES,1684,5,1504.6502375296911,2533831.0,1,1502.4170249406177,325.5768408551069,0.3,7523.0,11.0,Low,Santo Domingo,D,FMCG,True
18,GROCERY II,1684,118,16.636579572446557,28016.0,110,16.635682897862235,7.540647268408551,7.01,1963.0,10.9,Low,Quito,B,FMCG,True
39,CLEANING,1684,5,1295.0730403800476,2180903.0,1,1294.2334323040382,375.5611282660332,0.3,6475.0,10.8,Low,Cuenca,B,FMCG,True
24,PREPARED FOODS,1684,106,129.06637767220903,217347.78,101,128.97489311163895,24.55726840855107,6.29,13681.0,10.7,Low,Guayaquil,D,Fresh,True
24,BEAUTY,1684,154,4.897268408551069,8247.0,101,4.891959619952494,2.3711698337292164,9.14,754.0,10.7,Low,Guayaquil,D,Non-Food,False
44,POULTRY,1684,5,1239.277648456057,2086943.56,1,1238.0375534441805,391.0819893111639,0.3,6196.0,10.7,Low,Quito,A,Fresh,True
25,DAIRY,1684,66,468.3907363420428,788770.0,66,467.4929750593825,157.48646674584325,3.92,30914.0,10.5,Low,Salinas,D,Fresh,True
24,GROCERY II,1684,123,25.675178147268408,43237.0,101,25.61827790973872,21.571555819477435,7.3,3158.0,10.5,Low,Guayaquil,D,FMCG,True
24,LINGERIE,1684,136,9.220902612826604,15528.0,102,9.21021377672209,4.428735154394299,8.08,1254.0,10.5,Low,Guayaquil,D,Non-Food,False
40,CLEANING,1684,5,1379.8990498812352,2323750.0,1,1377.0443408551068,323.87558788598574,0.3,6899.0,10.4,Low,Machala,C,FMCG,True
31,CLEANING,1684,5,1247.896080760095,2101457.0,1,1246.9283847980996,363.6313895486936,0.3,6239.0,10.4,Low,Babahoyo,B,FMCG,True
25,CLEANING,1684,66,468.0445368171021,788187.0,66,467.8283135391924,151.66268408551068,3.92,30891.0,10.4,Low,Salinas,D,FMCG,True
8,DAIRY,1684,5,1409.627672209026,2373813.0,1,1408.0310748218528,316.3731888361045,0.3,7048.0,10.4,Low,Quito,D,Fresh,True
10,BEAUTY,1684,539,1.3729216152019,2312.0,10,1.369566508313539,1.173521377672209,32.01,740.0,10.4,Low,Quito,C,Non-Food,False
45,MEATS,1684,5,1192.7621080760096,2008611.39,1,1191.961247030879,377.51194180522566,0.3,5964.0,10.4,Low,Quito,A,Fresh,True
46,HARDWARE,1684,541,1.5368171021377672,2588.0,10,1.527001187648456,1.419293349168646,32.13,831.0,10.4,Low,Quito,A,Non-Food,False
51,POULTRY,1684,5,845.1878147268409,1423296.28,1,844.2897802850356,488.63415676959625,0.3,4226.0,10.4,Low,Guayaquil,A,Fresh,True
13,BEVERAGES,1684,5,1290.555225653207,2173295.0,1,1288.7092280285035,346.2776187648456,0.3,6453.0,10.3,Low,Latacunga,C,FMCG,True
51,DAIRY,1684,5,1461.0694774346794,2460441.0,1,1459.1900356294536,291.1132244655582,0.3,7305.0,10.3,Low,Guayaquil,A,Fresh,True
51,CLEANING,1684,5,1452.7351543942991,2446406.0,1,1451.779174584323,284.3787589073634,0.3,7264.0,10.2,Low,Guayaquil,A,FMCG,True
1,HARDWARE,1684,524,1.5997624703087887,2694.0,10,1.6,1.4979216152019,31.12,838.0,10.1,Low,Quito,D,Non-Food,False
24,SEAFOOD,1684,106,35.50698931116389,59793.77,101,35.49833729216152,11.051484560570072,6.29,3764.0,10.1,Low,Guayaquil,D,Fresh,True
34,HARDWARE,1684,489,1.8200712589073635,3065.0,17,1.8195071258907365,1.4828919239904987,29.04,890.0,10.1,Low,Guayaquil,B,Non-Food,False
46,POULTRY,1684,5,1007.6406057007126,1696866.78,1,1007.1007719714964,408.1144952494062,0.3,5038.0,10.0,Low,Quito,A,Fresh,True
27,HARDWARE,1684,520,1.7529691211401426,2952.0,8,1.7457185273159144,1.5575890736342042,30.88,912.0,9.9,Low,Daule,D,Non-Food,False
47,POULTRY,1684,5,1151.4500237529692,1939041.84,1,1150.2651247030878,353.7259382422803,0.3,5757.0,9.9,Low,Quito,A,Fresh,True
54,CLEANING,1684,5,1040.2393111638955,1751763.0,1,1038.9231650831357,387.9207957244656,0.3,5201.0,9.9,Low,El Carmen,C,FMCG,True
5,LAWN AND GARDEN,1684,522,2.951306413301663,4970.0,7,2.9358432304038007,2.674649643705463,31.0,1541.0,9.9,Low,Santo Domingo,D,Non-Food,False
6,CLEANING,1684,5,1235.8236342042755,2081127.0,1,1235.3534619952493,321.73735154394296,0.3,6179.0,9.8,Low,Quito,D,FMCG,True
46,MEATS,1684,5,1168.92533847981,1968470.27,1,1168.4667874109264,347.0566627078385,0.3,5845.0,9.8,Low,Quito,A,Fresh,True
12,"LIQUOR,WINE,BEER",1684,239,38.32719714964371,64543.0,61,38.288574821852734,32.55109857482186,14.19,9160.0,9.6,Low,Latacunga,C,Non-Food,False
32,LINGERIE,1684,459,2.2998812351543942,3873.0,18,2.3012054631828978,1.880771971496437,27.26,1056.0,9.6,Low,Guayaquil,C,Non-Food,False
28,CLEANING,1684,5,1018.6062945368172,1715333.0,1,1017.003200712589,359.13430522565324,0.3,5093.0,9.4,Low,Guayaquil,E,FMCG,True
45,BREAD/BAKERY,1684,5,1136.9065617577196,1914550.65,1,1135.6828741092636,314.3136045130641,0.3,5685.0,9.3,Low,Quito,A,Fresh,True
48,POULTRY,1684,5,891.1363479809977,1500673.61,1,890.3721021377673,391.5598277909739,0.3,4456.0,9.3,Low,Quito,A,Fresh,True
47,BREAD/BAKERY,1684,5,1107.420534441805,1864896.18,1,1106.3829928741093,329.6457482185273,0.3,5537.0,9.3,Low,Quito,A,Fresh,True
48,MEATS,1684,5,982.84682304038,1655114.05,1,982.6124821852732,359.1705106888361,0.3,4914.0,9.2,Low,Quito,A,Fresh,True
30,BEVERAGES,1684,28,931.3432304038004,1568382.0,23,927.9739133016628,207.8579572446556,1.66,26078.0,9.1,Low,Guayaquil,C,FMCG,True
47,HARDWARE,1684,453,1.8070071258907363,3043.0,13,1.8074049881235157,1.557874109263658,26.9,819.0,9.1,Low,Quito,A,Non-Food,False
38,CLEANING,1684,5,1070.0356294536816,1801940.0,1,1069.6972921615202,320.6146674584323,0.3,5350.0,9.1,Low,Loja,D,FMCG,True
19,BEAUTY,1684,471,1.6057007125890737,2704.0,7,1.600956057007126,1.3194477434679337,27.97,756.0,9.0,Low,Guaranda,C,Non-Food,False
35,BEVERAGES,1684,5,1116.9988123515438,1881026.0,1,1114.6376128266031,304.79721496437054,0.3,5585.0,9.0,Low,Playas,C,FMCG,True
25,FROZEN FOODS,1684,66,171.29652019002376,288463.34,66,171.092203087886,134.28246437054634,3.92,11306.0,8.9,Low,Salinas,D,Fresh,True
8,CLEANING,1684,5,1261.3159144893111,2124056.0,1,1260.7749465558193,247.22631235154392,0.3,6307.0,8.9,Low,Quito,D,FMCG,True
25,SEAFOOD,1684,198,5.443646080760095,9167.1,66,5.431407363420427,4.121033254156769,11.76,1078.0,8.8,Low,Salinas,D,Fresh,True
16,BEVERAGES,1684,5,1084.2446555819477,1825868.0,1,1081.7640617577197,300.8628325415677,0.3,5421.0,8.8,Low,Santo Domingo,C,FMCG,True
33,CLEANING,1684,5,1065.564133016627,1794410.0,1,1064.6162351543942,295.8161460807601,0.3,5328.0,8.7,Low,Quevedo,C,FMCG,True
25,BREAD/BAKERY,1684,66,287.6968883610451,484481.56,66,287.215973871734,86.2506591448931,3.92,18988.0,8.7,Low,Salinas,D,Fresh,True
25,LAWN AND GARDEN,1684,190,10.171615201900238,17129.0,66,10.143093824228028,7.131793349168646,11.28,1933.0,8.7,Low,Salinas,D,Non-Food,False
3,POULTRY,1684,5,1131.3767517814726,1905238.45,1,1129.8610332541568,278.9141627078385,0.3,5657.0,8.7,Low,Quito,D,Fresh,True
16,CLEANING,1684,5,998.6365795724464,1681704.0,1,998.1791211401425,311.99547505938244,0.3,4993.0,8.6,Low,Santo Domingo,C,FMCG,True
44,MEATS,1684,5,971.8594239904988,1636611.27,1,971.3265914489313,316.7715795724465,0.3,4859.0,8.6,Low,Quito,A,Fresh,True
3,BREAD/BAKERY,1684,5,1150.4627197149644,1937379.22,1,1149.4104275534442,252.2648159144893,0.3,5752.0,8.5,Low,Quito,D,Fresh,True
23,BEVERAGES,1684,5,1174.7452494061758,1978271.0,1,1172.9921377672208,245.8201722090261,0.3,5874.0,8.5,Low,Ambato,D,FMCG,True
34,SEAFOOD,1684,369,3.136579572446556,5282.0,24,3.1347149643705463,2.4062173396674584,21.91,1157.0,8.5,Low,Guayaquil,B,Fresh,True
17,CLEANING,1684,7,1066.6627078384795,1796260.0,2,1065.6399228028504,267.6522921615202,0.42,7467.0,8.4,Low,Quito,C,FMCG,True
19,CLEANING,1684,5,927.210213776722,1561422.0,1,926.2104275534442,316.3822624703088,0.3,4636.0,8.4,Low,Guaranda,C,FMCG,True
38,HARDWARE,1684,429,1.7185273159144894,2894.0,8,1.7206650831353918,1.4522743467933492,25.48,737.0,8.3,Low,Loja,D,Non-Food,False
15,BEVERAGES,1684,5,1236.6538004750594,2082525.0,1,1234.4842220902613,212.32065320665083,0.3,6183.0,8.3,Low,Ibarra,C,FMCG,True
32,AUTOMOTIVE,1684,439,1.8402612826603328,3099.0,6,1.839287410926366,1.6868408551068883,26.07,808.0,8.3,Low,Guayaquil,C,Non-Food,False
12,DAIRY,1684,65,335.396674584323,564808.0,60,334.8463954869358,72.13944774346794,3.86,21801.0,8.3,Low,Latacunga,C,Fresh,True
25,MEATS,1684,66,201.2388479809976,338886.22,66,201.13471496437052,83.52256532066508,3.92,13282.0,8.3,Low,Salinas,D,Fresh,True
28,BEAUTY,1684,422,1.9423990498812351,3271.0,8,1.9369061757719717,1.5672565320665084,25.06,820.0,8.2,Low,Guayaquil,E,Non-Food,False
50,DAIRY,1684,5,1004.4014251781472,1691412.0,1,1002.9890380047506,279.99836698337293,0.3,5022.0,8.2,Low,Ambato,A,Fresh,True
10,LINGERIE,1684,403,3.23812351543943,5453.0,13,3.238562945368171,2.392327790973872,23.93,1305.0,8.2,Low,Quito,C,Non-Food,False
47,MEATS,1684,5,896.6359263657956,1509934.9,1,895.9418824228028,301.29899643705465,0.3,4483.0,8.1,Low,Quito,A,Fresh,True
6,DAIRY,1684,5,957.2648456057008,1612034.0,1,956.0764192399048,283.4978859857482,0.3,4786.0,8.1,Low,Quito,D,Fresh,True
12,GROCERY II,1684,188,6.345011876484561,10685.0,60,6.336834916864608,4.95582541567696,11.16,1193.0,8.1,Low,Latacunga,C,FMCG,True
30,GROCERY II,1684,343,3.506532066508313,5905.0,23,3.495849168646081,2.964020190023753,20.37,1203.0,8.0,Low,Guayaquil,C,FMCG,True
33,GROCERY II,1684,376,3.097980997624703,5217.0,16,3.0983966745843228,2.497933491686461,22.33,1165.0,8.0,Low,Quevedo,C,FMCG,True
23,MEATS,1684,5,653.8748574821852,1101125.26,1,653.0921912114014,373.9554750593824,0.3,3269.0,8.0,Low,Ambato,D,Fresh,True
7,HARDWARE,1684,394,2.0475059382422804,3448.0,11,2.043717339667458,1.6511342042755346,23.4,807.0,7.9,Low,Quito,D,Non-Food,False
25,LINGERIE,1684,149,8.526722090261282,14359.0,66,8.531377672209027,5.8090142517814725,8.85,1270.0,7.9,Low,Salinas,D,Non-Food,False
25,POULTRY,1684,66,156.3772921615202,263339.36,66,156.1194596199525,58.491858669833725,3.92,10321.0,7.8,Low,Salinas,D,Fresh,True
44,"LIQUOR,WINE,BEER",1684,186,328.9204275534442,553902.0,3,328.6182719714965,210.2811045130641,11.05,61179.0,7.8,Low,Quito,A,Non-Food,False
12,LINGERIE,1684,168,6.469714964370547,10895.0,60,6.468669833729216,3.787767220902613,9.98,1087.0,7.8,Low,Latacunga,C,Non-Food,False
46,DELI,1684,5,809.3620427553444,1362965.68,1,808.8477019002376,306.5712114014252,0.3,4047.0,7.8,Low,Quito,A,Fresh,True
26,BEVERAGES,1684,5,788.6514251781473,1328089.0,1,787.7158135391924,296.6242992874109,0.3,3943.0,7.6,Low,Guayaquil,D,FMCG,True
46,PERSONAL CARE,1684,5,743.7963182897862,1252553.0,1,743.2615320665083,317.0621912114014,0.3,3719.0,7.6,Low,Quito,A,FMCG,True
15,SEAFOOD,1684,174,5.241686460807601,8827.0,56,5.241205463182898,3.21353919239905,10.33,912.0,7.6,Low,Ibarra,C,Fresh,True
37,HARDWARE,1684,370,1.92458432304038,3241.0,11,1.9227850356294536,1.5739311163895486,21.97,712.0,7.5,Low,Cuenca,D,Non-Food,False
48,PERSONAL CARE,1684,5,706.2505938242281,1189326.0,1,705.6333076009502,318.4164251781473,0.3,3531.0,7.5,Low,Quito,A,FMCG,True
25,DELI,1684,66,125.80031472684088,211847.73,66,125.65205463182896,45.20252375296912,3.92,8303.0,7.5,Low,Salinas,D,Fresh,True
39,HARDWARE,1684,402,1.846793349168646,3110.0,4,1.8463776722090264,1.618171021377672,23.87,742.0,7.5,Low,Cuenca,B,Non-Food,False
43,CLEANING,1684,9,1011.4774346793348,1703328.0,4,1010.1163717339668,204.11225653206648,0.53,9103.0,7.5,Low,Esmeraldas,E,FMCG,True
41,CLEANING,1684,5,865.8485748218527,1458089.0,1,864.8845427553445,270.16748812351545,0.3,4329.0,7.5,Low,Machala,D,FMCG,True
25,EGGS,1684,66,106.73515439429929,179742.0,66,106.60258313539192,42.20964964370547,3.92,7045.0,7.4,Low,Salinas,D,Fresh,True
12,BREAD/BAKERY,1684,65,186.521377672209,314102.0,60,186.40590855106888,52.1150890736342,3.86,12124.0,7.4,Low,Latacunga,C,Fresh,True
14,"LIQUOR,WINE,BEER",1684,219,25.225059382422803,42479.0,39,25.203652019002373,20.912238717339665,13.0,5524.0,7.4,Low,Riobamba,C,Non-Food,False
7,DAIRY,1684,5,1225.2422802850356,2063308.0,1,1223.776775534442,151.39447743467932,0.3,6126.0,7.4,Low,Quito,D,Fresh,True
15,BEAUTY,1684,381,1.929334916864608,3249.0,7,1.923355106888361,1.459127078384798,22.62,735.0,7.4,Low,Ibarra,C,Non-Food,False
25,PERSONAL CARE,1684,66,106.02969121140144,178554.0,66,105.93585510688835,35.2333135391924,3.92,6998.0,7.3,Low,Salinas,D,FMCG,True
46,BREAD/BAKERY,1684,5,777.9727612826603,1310106.13,1,776.9578325415677,280.6024346793349,0.3,3890.0,7.3,Low,Quito,A,Fresh,True
49,BREAD/BAKERY,1684,5,1027.7032779097387,1730652.32,1,1026.2571912114015,206.4826603325416,0.3,5139.0,7.3,Low,Quito,A,Fresh,True
48,BREAD/BAKERY,1684,5,707.283093824228,1191064.73,1,706.2819180522565,300.43850356294536,0.3,3536.0,7.3,Low,Quito,A,Fresh,True
7,CLEANING,1684,5,1051.5136579572447,1770749.0,1,1051.0636876484562,191.78374109263655,0.3,5258.0,7.2,Low,Quito,D,FMCG,True
12,POULTRY,1684,65,178.23937054631827,300155.1,60,178.05197743467934,42.81420427553444,3.86,11586.0,7.2,Low,Latacunga,C,Fresh,True
13,LINGERIE,1684,346,3.06353919239905,5159.0,13,3.0658076009501185,2.4062826603325416,20.55,1060.0,7.2,Low,Latacunga,C,Non-Food,False
43,GROCERY II,1684,266,4.290380047505939,7225.0,31,4.264501187648456,3.0852494061757723,15.8,1141.0,7.2,Low,Esmeraldas,E,FMCG,True
10,BEVERAGES,1684,5,895.0956057007126,1507341.0,1,892.9044893111638,241.2285451306413,0.3,4475.0,7.2,Low,Quito,C,FMCG,True
12,DELI,1684,65,196.5665083135392,331018.0,60,196.3614133016627,39.28055225653206,3.86,12777.0,7.2,Low,Latacunga,C,Fresh,True
12,MEATS,1684,65,144.05826603325414,242594.12,60,143.95438836104512,45.81016627078385,3.86,9364.0,7.1,Low,Latacunga,C,Fresh,True
12,PERSONAL CARE,1684,65,155.69655581947742,262193.0,60,155.53366983372922,42.64953681710215,3.86,10120.0,7.1,Low,Latacunga,C,FMCG,True
9,HARDWARE,1684,377,1.8859857482185276,3176.0,5,1.884144893111639,1.5632422802850356,22.39,711.0,7.1,Low,Quito,B,Non-Food,False
37,CLEANING,1684,5,1053.9477434679334,1774848.0,1,1054.1063717339666,175.87324821852732,0.3,5270.0,7.0,Low,Cuenca,D,FMCG,True
49,POULTRY,1684,5,873.3543171021378,1470728.67,1,871.8829453681711,233.39417458432305,0.3,4367.0,7.0,Low,Quito,A,Fresh,True
3,MEATS,1684,5,811.4540498812352,1366488.62,1,810.8816211401424,250.16103919239904,0.3,4057.0,7.0,Low,Quito,D,Fresh,True
12,AUTOMOTIVE,1684,121,4.752969121140143,8004.0,60,4.745118764845605,2.797191211401425,7.19,575.0,6.9,Low,Latacunga,C,Non-Food,False
25,GROCERY II,1684,89,11.49228028503563,19353.0,66,11.469726840855108,5.966365795724466,5.29,1023.0,6.9,Low,Salinas,D,FMCG,True
14,LINGERIE,1684,217,4.75,7999.0,38,4.758551068883611,3.0886342042755346,12.89,1031.0,6.9,Low,Riobamba,C,Non-Food,False
5,CLEANING,1684,5,990.3491686460808,1667748.0,1,990.3019536817102,185.92270783847985,0.3,4952.0,6.9,Low,Santo Domingo,D,FMCG,True
17,SEAFOOD,1684,142,11.11666270783848,18720.46,54,11.107250593824228,5.795065320665083,8.43,1579.0,6.9,Low,Quito,C,Fresh,True
13,CLEANING,1684,5,779.4275534441805,1312556.0,1,779.0682363420427,246.32139548693584,0.3,3897.0,6.8,Low,Latacunga,C,FMCG,True
47,PERSONAL CARE,1684,5,702.4228028503563,1182880.0,1,701.8540439429928,270.9842755344418,0.3,3512.0,6.8,Low,Quito,A,FMCG,True
27,DAIRY,1684,5,792.3052256532067,1334242.0,1,790.7360332541567,239.40928147268409,0.3,3962.0,6.8,Low,Daule,D,Fresh,True
2,CLEANING,1684,5,965.4804038004752,1625869.0,1,965.3754513064132,186.8072387173397,0.3,4827.0,6.8,Low,Quito,D,FMCG,True
4,CLEANING,1684,5,884.70783847981,1489848.0,1,884.5152909738717,211.24971496437053,0.3,4424.0,6.8,Low,Quito,D,FMCG,True
25,PREPARED FOODS,1684,66,51.754328978622326,87154.29,66,51.778865795724464,18.241324228028503,3.92,3416.0,6.8,Low,Salinas,D,Fresh,True
12,EGGS,1684,65,74.95071258907363,126217.0,60,74.89689429928741,37.34444180522566,3.86,4872.0,6.7,Low,Latacunga,C,Fresh,True
16,LINGERIE,1684,312,3.926959619952494,6613.0,14,3.925944180522565,2.860748218527316,18.53,1225.0,6.7,Low,Santo Domingo,C,Non-Food,False
30,"LIQUOR,WINE,BEER",1684,209,54.45249406175772,91698.0,24,54.41705463182898,54.59580166270784,12.41,11381.0,6.6,Low,Guayaquil,C,Non-Food,False
14,AUTOMOTIVE,1684,202,3.618171021377672,6093.0,38,3.614435866983373,2.65396080760095,12.0,731.0,6.6,Low,Riobamba,C,Non-Food,False
9,DAIRY,1684,5,745.7986935866984,1255925.0,1,744.7290380047506,237.15641330166272,0.3,3729.0,6.6,Low,Quito,B,Fresh,True
49,MEATS,1684,5,727.7423752969121,1225518.16,1,726.8036282660333,244.2783491686461,0.3,3639.0,6.6,Low,Quito,A,Fresh,True
27,CLEANING,1684,5,790.2452494061757,1330773.0,1,789.2368705463182,224.8651009501188,0.3,3951.0,6.6,Low,Daule,D,FMCG,True
4,DAIRY,1684,5,789.3028503562946,1329186.0,1,788.5021733966745,227.96396674584324,0.3,3947.0,6.6,Low,Quito,D,Fresh,True
48,DELI,1684,5,651.3180878859857,1096819.66,1,650.8872743467933,266.31944180522567,0.3,3257.0,6.6,Low,Quito,A,Fresh,True
49,"LIQUOR,WINE,BEER",1684,185,217.38657957244652,366079.0,3,217.06660926365797,150.6919358669834,10.99,40217.0,6.5,Low,Quito,A,Non-Food,False
27,"LIQUOR,WINE,BEER",1684,186,156.6745843230404,263840.0,3,156.40492280285036,168.64835510688837,11.05,29141.0,6.5,Low,Daule,D,Non-Food,False
3,"LIQUOR,WINE,BEER",1684,185,219.5439429928741,369712.0,3,219.29071852731596,147.58464964370546,10.99,40616.0,6.5,Low,Quito,D,Non-Food,False
