store_id,family,avg_daily_demand,std_daily_demand,max_daily_demand,median_demand,total_days,safety_stock_95,safety_stock_99,reorder_point_95,reorder_point_99,suggested_order_qty,max_stock_level,stockout_rate,risk_score,risk_category,city,tajir_category,is_fmcg
34,HARDWARE,1.8200712589073635,1.995908112308808,17.0,1.0,1684,5.0,7.0,9.0,11.0,13.0,18.0,29.04,10.1,Low,Guayaquil,Non-Food,False
46,POULTRY,1007.6406057007126,427.8771635763586,2589.95,890.14,1684,998.0,1410.0,3013.0,3425.0,7053.0,8051.0,0.3,10.0,Low,Quito,Fresh,True
27,HARDWARE,1.7529691211401426,1.899312687141825,16.0,1.0,1684,4.0,6.0,8.0,10.0,12.0,16.0,30.88,9.9,Low,Daule,Non-Food,False
47,POULTRY,1151.4500237529692,419.05995040054665,2443.44,1094.63,1684,978.0,1381.0,3281.0,3684.0,8060.0,9038.0,0.3,9.9,Low,Quito,Fresh,True
54,CLEANING,1040.2393111638955,437.2353840667254,6238.0,942.0,1684,1020.0,1441.0,3100.0,3521.0,7282.0,8302.0,0.3,9.9,Low,El Carmen,FMCG,True
5,LAWN AND GARDEN,2.951306413301663,7.410628422882807,189.0,1.0,1684,17.0,24.0,23.0,30.0,21.0,38.0,31.0,9.9,Low,Santo Domingo,Non-Food,False
6,CLEANING,1235.8236342042755,344.2777232044008,2442.0,1153.0,1684,803.0,1134.0,3275.0,3606.0,8651.0,9454.0,0.3,9.8,Low,Quito,FMCG,True
46,MEATS,1168.92533847981,360.3516803212423,2550.19,1126.82,1684,841.0,1187.0,3179.0,3525.0,8182.0,9023.0,0.3,9.8,Low,Quito,Fresh,True
12,"LIQUOR,WINE,BEER",38.32719714964371,41.02926157789324,547.0,28.0,1684,96.0,135.0,173.0,212.0,268.0,364.0,14.19,9.6,Low,Latacunga,Non-Food,False
32,LINGERIE,2.2998812351543942,2.5197449597250983,19.0,2.0,1684,6.0,8.0,11.0,13.0,16.0,22.0,27.26,9.6,Low,Guayaquil,Non-Food,False
28,CLEANING,1018.6062945368172,431.3549793677574,3770.0,924.5,1684,1007.0,1421.0,3044.0,3458.0,7130.0,8137.0,0.3,9.4,Low,Guayaquil,FMCG,True
45,BREAD/BAKERY,1136.9065617577196,379.7648534526072,3606.89,1084.59,1684,886.0,1251.0,3160.0,3525.0,7958.0,8844.0,0.3,9.3,Low,Quito,Fresh,True
48,POULTRY,891.1363479809977,418.5359110055101,2875.29,770.925,1684,977.0,1379.0,2759.0,3161.0,6238.0,7215.0,0.3,9.3,Low,Quito,Fresh,True
47,BREAD/BAKERY,1107.420534441805,374.4664913534921,2501.81,1043.885,1684,874.0,1234.0,3089.0,3449.0,7752.0,8626.0,0.3,9.3,Low,Quito,Fresh,True
48,MEATS,982.84682304038,366.0704675055616,2598.35,906.41,1684,854.0,1206.0,2820.0,3172.0,6880.0,7734.0,0.3,9.2,Low,Quito,Fresh,True
30,BEVERAGES,931.3432304038004,473.2355185096537,4376.0,968.0,1684,1104.0,1559.0,2967.0,3422.0,6519.0,7623.0,1.66,9.1,Low,Guayaquil,FMCG,True
47,HARDWARE,1.8070071258907363,1.8264377395215188,16.0,1.0,1684,4.0,6.0,8.0,10.0,13.0,17.0,26.9,9.1,Low,Quito,Non-Food,False
38,CLEANING,1070.0356294536816,354.588283477752,4253.0,976.0,1684,827.0,1168.0,2967.0,3308.0,7490.0,8317.0,0.3,9.1,Low,Loja,FMCG,True
19,BEAUTY,1.6057007125890737,1.6395630899907752,12.0,1.0,1684,4.0,5.0,7.0,8.0,11.0,15.0,27.97,9.0,Low,Guaranda,Non-Food,False
35,BEVERAGES,1116.9988123515438,609.7772422808015,4226.0,1067.5,1684,1423.0,2009.0,3657.0,4243.0,7819.0,9242.0,0.3,9.0,Low,Playas,FMCG,True
25,FROZEN FOODS,171.29652019002376,249.89738397924876,2580.37,89.885,1684,583.0,823.0,926.0,1166.0,1199.0,1782.0,3.92,8.9,Low,Salinas,Fresh,True
8,CLEANING,1261.3159144893111,273.2176072712903,3046.0,1209.0,1684,638.0,900.0,3161.0,3423.0,8829.0,9467.0,0.3,8.9,Low,Quito,FMCG,True
25,SEAFOOD,5.443646080760095,6.269364270004443,55.86,4.0,1684,15.0,21.0,26.0,32.0,38.0,53.0,11.76,8.8,Low,Salinas,Fresh,True
16,BEVERAGES,1084.2446555819477,575.6228986506023,6601.0,1081.0,1684,1343.0,1897.0,3511.0,4065.0,7590.0,8933.0,0.3,8.8,Low,Santo Domingo,FMCG,True
33,CLEANING,1065.564133016627,328.4349662852728,2547.0,1012.5,1684,766.0,1082.0,2897.0,3213.0,7459.0,8225.0,0.3,8.7,Low,Quevedo,FMCG,True
25,BREAD/BAKERY,287.6968883610451,166.02898471709193,1430.09,252.84,1684,387.0,547.0,962.0,1122.0,2014.0,2401.0,3.92,8.7,Low,Salinas,Fresh,True
25,LAWN AND GARDEN,10.171615201900238,14.81735511488152,222.0,6.0,1684,35.0,49.0,55.0,69.0,71.0,106.0,11.28,8.7,Low,Salinas,Non-Food,False
3,POULTRY,1131.3767517814726,405.7389211578361,2232.52,1105.77,1684,947.0,1337.0,3210.0,3600.0,7920.0,8867.0,0.3,8.7,Low,Quito,Fresh,True
16,CLEANING,998.6365795724464,445.1916286355669,7448.0,914.0,1684,1039.0,1467.0,3036.0,3464.0,6990.0,8029.0,0.3,8.6,Low,Santo Domingo,FMCG,True
44,MEATS,971.8594239904988,310.9400483468136,2093.97,868.425,1684,726.0,1025.0,2670.0,2969.0,6803.0,7529.0,0.3,8.6,Low,Quito,Fresh,True
3,BREAD/BAKERY,1150.4627197149644,324.1844926730568,2323.78,1118.6950000000002,1684,756.0,1068.0,3057.0,3369.0,8053.0,8809.0,0.3,8.5,Low,Quito,Fresh,True
23,BEVERAGES,1174.7452494061758,531.0030551982018,2888.0,1226.5,1684,1239.0,1750.0,3588.0,4099.0,8223.0,9462.0,0.3,8.5,Low,Ambato,FMCG,True
34,SEAFOOD,3.136579572446556,3.1370542152374195,23.0,2.0,1684,7.0,10.0,13.0,16.0,22.0,29.0,21.91,8.5,Low,Guayaquil,Fresh,True
17,CLEANING,1066.6627078384795,320.7531322477358,2727.0,1022.5,1684,748.0,1057.0,2881.0,3190.0,7467.0,8215.0,0.42,8.4,Low,Quito,FMCG,True
19,CLEANING,927.210213776722,343.24443026694985,2385.0,835.5,1684,801.0,1131.0,2655.0,2985.0,6490.0,7291.0,0.3,8.4,Low,Guaranda,FMCG,True
38,HARDWARE,1.7185273159144894,1.6254405587251064,10.0,1.0,1684,4.0,5.0,7.0,8.0,12.0,16.0,25.48,8.3,Low,Loja,Non-Food,False
15,BEVERAGES,1236.6538004750594,529.0871549822839,3445.0,1323.0,1684,1235.0,1743.0,3708.0,4216.0,8657.0,9892.0,0.3,8.3,Low,Ibarra,FMCG,True
32,AUTOMOTIVE,1.8402612826603328,1.8315953980992816,12.0,1.0,1684,4.0,6.0,8.0,10.0,13.0,17.0,26.07,8.3,Low,Guayaquil,Non-Food,False
12,DAIRY,335.396674584323,154.51807859926717,879.0,348.0,1684,361.0,509.0,1032.0,1180.0,2348.0,2709.0,3.86,8.3,Low,Latacunga,Fresh,True
25,MEATS,201.2388479809976,112.34029316513497,1105.11,172.70999999999998,1684,262.0,370.0,664.0,772.0,1409.0,1671.0,3.92,8.3,Low,Salinas,Fresh,True
28,BEAUTY,1.9423990498812351,2.070563388021172,15.0,1.0,1684,5.0,7.0,9.0,11.0,14.0,19.0,25.06,8.2,Low,Guayaquil,Non-Food,False
50,DAIRY,1004.4014251781472,379.789572281354,2612.0,935.5,1684,886.0,1251.0,2895.0,3260.0,7031.0,7917.0,0.3,8.2,Low,Ambato,Fresh,True
10,LINGERIE,3.23812351543943,4.087974369370226,49.0,2.0,1684,10.0,13.0,16.0,19.0,23.0,33.0,23.93,8.2,Low,Quito,Non-Food,False
47,MEATS,896.6359263657956,306.85755059901754,2272.34,831.1800000000001,1684,716.0,1011.0,2509.0,2804.0,6276.0,6992.0,0.3,8.1,Low,Quito,Fresh,True
6,DAIRY,957.2648456057008,355.35963546280306,2197.0,900.0,1684,829.0,1171.0,2744.0,3086.0,6701.0,7530.0,0.3,8.1,Low,Quito,Fresh,True
12,GROCERY II,6.345011876484561,6.758483065383515,101.0,5.0,1684,16.0,22.0,29.0,35.0,44.0,60.0,11.16,8.1,Low,Latacunga,FMCG,True
30,GROCERY II,3.506532066508313,6.599525007992326,235.0,3.0,1684,15.0,22.0,22.0,29.0,25.0,40.0,20.37,8.0,Low,Guayaquil,FMCG,True
33,GROCERY II,3.097980997624703,3.403960603894397,37.0,2.0,1684,8.0,11.0,14.0,17.0,22.0,30.0,22.33,8.0,Low,Quevedo,FMCG,True
23,MEATS,653.8748574821852,493.4565670673131,6201.72,519.8,1684,1151.0,1626.0,2459.0,2934.0,4577.0,5728.0,0.3,8.0,Low,Ambato,Fresh,True
7,HARDWARE,2.0475059382422804,1.9764206477647013,15.0,2.0,1684,5.0,7.0,9.0,11.0,14.0,19.0,23.4,7.9,Low,Quito,Non-Food,False
25,LINGERIE,8.526722090261282,10.631062389329202,139.0,6.0,1684,25.0,35.0,42.0,52.0,60.0,85.0,8.85,7.9,Low,Salinas,Non-Food,False
25,POULTRY,156.3772921615202,92.95730746595667,773.25,136.72,1684,217.0,306.0,530.0,619.0,1095.0,1312.0,3.92,7.8,Low,Salinas,Fresh,True
44,"LIQUOR,WINE,BEER",328.9204275534442,223.3091286232956,1591.0,267.5,1684,521.0,736.0,1179.0,1394.0,2302.0,2823.0,11.05,7.8,Low,Quito,Non-Food,False
12,LINGERIE,6.469714964370547,5.398524008972295,52.0,5.0,1684,13.0,18.0,26.0,31.0,45.0,58.0,9.98,7.8,Low,Latacunga,Non-Food,False
46,DELI,809.3620427553444,320.33241801503084,2118.32,714.27,1684,747.0,1056.0,2366.0,2675.0,5666.0,6413.0,0.3,7.8,Low,Quito,Fresh,True
26,BEVERAGES,788.6514251781473,516.3735148944801,7448.0,692.5,1684,1205.0,1702.0,2782.0,3279.0,5521.0,6726.0,0.3,7.6,Low,Guayaquil,FMCG,True
46,PERSONAL CARE,743.7963182897862,355.69522288719736,2795.0,623.0,1684,830.0,1172.0,2318.0,2660.0,5207.0,6037.0,0.3,7.6,Low,Quito,FMCG,True
15,SEAFOOD,5.241686460807601,3.8962048364301913,33.0,5.0,1684,9.0,13.0,19.0,23.0,37.0,46.0,10.33,7.6,Low,Ibarra,Fresh,True
37,HARDWARE,1.92458432304038,1.779833924607482,13.0,2.0,1684,4.0,6.0,8.0,10.0,13.0,17.0,21.97,7.5,Low,Cuenca,Non-Food,False
48,PERSONAL CARE,706.2505938242281,367.2816526703163,2643.0,583.5,1684,857.0,1210.0,2270.0,2623.0,4944.0,5801.0,0.3,7.5,Low,Quito,FMCG,True
25,DELI,125.80031472684088,79.05512887614563,625.69,108.11,1684,184.0,260.0,436.0,512.0,881.0,1065.0,3.92,7.5,Low,Salinas,Fresh,True
39,HARDWARE,1.846793349168646,1.7992658244083453,14.0,1.0,1684,4.0,6.0,8.0,10.0,13.0,17.0,23.87,7.5,Low,Cuenca,Non-Food,False
43,CLEANING,1011.4774346793348,309.08611592939525,2255.0,965.0,1684,721.0,1018.0,2744.0,3041.0,7080.0,7801.0,0.53,7.5,Low,Esmeraldas,FMCG,True
41,CLEANING,865.8485748218527,386.06450160283936,6886.0,790.0,1684,901.0,1272.0,2633.0,3004.0,6061.0,6962.0,0.3,7.5,Low,Machala,FMCG,True
25,EGGS,106.73515439429929,76.58718610819561,657.0,89.0,1684,179.0,252.0,392.0,465.0,747.0,926.0,3.92,7.4,Low,Salinas,Fresh,True
12,BREAD/BAKERY,186.521377672209,76.20197163803138,1164.0,179.0,1684,178.0,251.0,551.0,624.0,1306.0,1484.0,3.86,7.4,Low,Latacunga,Fresh,True
14,"LIQUOR,WINE,BEER",25.225059382422803,27.29336783550096,321.0,18.0,1684,64.0,90.0,114.0,140.0,177.0,241.0,13.0,7.4,Low,Riobamba,Non-Food,False
7,DAIRY,1225.2422802850356,336.7873340076439,2067.0,1270.0,1684,786.0,1110.0,3236.0,3560.0,8577.0,9363.0,0.3,7.4,Low,Quito,Fresh,True
15,BEAUTY,1.929334916864608,1.7830306696878402,13.0,2.0,1684,4.0,6.0,8.0,10.0,14.0,18.0,22.62,7.4,Low,Ibarra,Non-Food,False
25,PERSONAL CARE,106.02969121140144,64.12980984424644,547.0,93.5,1684,150.0,211.0,362.0,423.0,742.0,892.0,3.92,7.3,Low,Salinas,FMCG,True
46,BREAD/BAKERY,777.9727612826603,344.04031819705904,2431.0,716.925,1684,803.0,1134.0,2359.0,2690.0,5446.0,6249.0,0.3,7.3,Low,Quito,Fresh,True
49,BREAD/BAKERY,1027.7032779097387,387.5270801046579,2177.9,1055.54,1684,904.0,1277.0,2959.0,3332.0,7194.0,8098.0,0.3,7.3,Low,Quito,Fresh,True
48,BREAD/BAKERY,707.283093824228,325.2476915132352,2058.27,617.475,1684,759.0,1072.0,2174.0,2487.0,4951.0,5710.0,0.3,7.3,Low,Quito,Fresh,True
7,CLEANING,1051.5136579572447,231.66611226785344,2371.0,1027.0,1684,541.0,763.0,2644.0,2866.0,7361.0,7902.0,0.3,7.2,Low,Quito,FMCG,True
12,POULTRY,178.23937054631827,103.7264048010952,1241.48,179.70499999999998,1684,242.0,342.0,598.0,698.0,1248.0,1490.0,3.86,7.2,Low,Latacunga,Fresh,True
13,LINGERIE,3.06353919239905,3.086608926978056,20.0,2.0,1684,7.0,10.0,13.0,16.0,21.0,28.0,20.55,7.2,Low,Latacunga,Non-Food,False
43,GROCERY II,4.290380047505939,5.548522211052384,102.0,3.0,1684,13.0,18.0,22.0,27.0,30.0,43.0,15.8,7.2,Low,Esmeraldas,FMCG,True
10,BEVERAGES,895.0956057007126,415.8898009859832,2687.0,858.5,1684,970.0,1370.0,2760.0,3160.0,6266.0,7236.0,0.3,7.2,Low,Quito,FMCG,True
12,DELI,196.5665083135392,72.6866787562134,583.0,196.0,1684,170.0,240.0,563.0,633.0,1376.0,1546.0,3.86,7.2,Low,Latacunga,Fresh,True
12,MEATS,144.05826603325414,186.2612784593716,7448.0,139.81,1684,435.0,614.0,723.0,902.0,1008.0,1443.0,3.86,7.1,Low,Latacunga,Fresh,True
12,PERSONAL CARE,155.69655581947742,71.84438000028617,648.0,148.0,1684,168.0,237.0,479.0,548.0,1090.0,1258.0,3.86,7.1,Low,Latacunga,FMCG,True
9,HARDWARE,1.8859857482185276,1.7892710658016595,13.0,1.0,1684,4.0,6.0,8.0,10.0,13.0,17.0,22.39,7.1,Low,Quito,Non-Food,False
37,CLEANING,1053.9477434679334,229.4694977269572,2004.0,1032.0,1684,535.0,756.0,2643.0,2864.0,7378.0,7913.0,0.3,7.0,Low,Cuenca,FMCG,True
49,POULTRY,873.3543171021378,394.6586782827145,2064.67,882.675,1684,921.0,1300.0,2668.0,3047.0,6113.0,7034.0,0.3,7.0,Low,Quito,Fresh,True
3,MEATS,811.4540498812352,253.85738857155732,1839.42,744.5350000000001,1684,592.0,836.0,2215.0,2459.0,5680.0,6272.0,0.3,7.0,Low,Quito,Fresh,True
12,AUTOMOTIVE,4.752969121140143,3.326484510781907,22.0,4.0,1684,8.0,11.0,18.0,21.0,33.0,41.0,7.19,6.9,Low,Latacunga,Non-Food,False
25,GROCERY II,11.49228028503563,9.698083425572056,98.0,9.0,1684,23.0,32.0,46.0,55.0,80.0,103.0,5.29,6.9,Low,Salinas,FMCG,True
14,LINGERIE,4.75,4.403703270605736,42.0,4.0,1684,10.0,15.0,20.0,24.0,33.0,43.0,12.89,6.9,Low,Riobamba,Non-Food,False
5,CLEANING,990.3491686460808,229.2391464560024,2282.0,956.0,1684,535.0,755.0,2516.0,2736.0,6932.0,7467.0,0.3,6.9,Low,Santo Domingo,FMCG,True
17,SEAFOOD,11.11666270783848,7.368849824688407,45.0,10.0,1684,17.0,24.0,39.0,46.0,78.0,95.0,8.43,6.9,Low,Quito,Fresh,True
13,CLEANING,779.4275534441805,372.72341329369465,7448.0,696.5,1684,870.0,1228.0,2429.0,2787.0,5456.0,6326.0,0.3,6.8,Low,Latacunga,FMCG,True
47,PERSONAL CARE,702.4228028503563,313.84274493265406,2043.0,616.0,1684,732.0,1034.0,2137.0,2439.0,4917.0,5649.0,0.3,6.8,Low,Quito,FMCG,True
27,DAIRY,792.3052256532067,332.6294539019333,2360.0,765.0,1684,776.0,1096.0,2361.0,2681.0,5546.0,6322.0,0.3,6.8,Low,Daule,Fresh,True
2,CLEANING,965.4804038004752,212.99126479501743,1977.0,934.0,1684,497.0,702.0,2428.0,2633.0,6758.0,7255.0,0.3,6.8,Low,Quito,FMCG,True
4,CLEANING,884.70783847981,229.53921687480968,2190.0,842.0,1684,536.0,756.0,2305.0,2525.0,6193.0,6729.0,0.3,6.8,Low,Quito,FMCG,True
25,PREPARED FOODS,51.754328978622326,29.79067177792812,278.87,46.3,1684,70.0,98.0,174.0,202.0,362.0,432.0,3.92,6.8,Low,Salinas,Fresh,True
12,EGGS,74.95071258907363,54.134583445920015,370.0,60.0,1684,126.0,178.0,276.0,328.0,525.0,651.0,3.86,6.7,Low,Latacunga,Fresh,True
16,LINGERIE,3.926959619952494,3.926691273483495,39.0,3.0,1684,9.0,13.0,17.0,21.0,27.0,36.0,18.53,6.7,Low,Santo Domingo,Non-Food,False
30,"LIQUOR,WINE,BEER",54.45249406175772,67.65367928334238,790.0,34.0,1684,158.0,223.0,267.0,332.0,381.0,539.0,12.41,6.6,Low,Guayaquil,Non-Food,False
14,AUTOMOTIVE,3.618171021377672,3.3006853900988884,40.0,3.0,1684,8.0,11.0,15.0,18.0,25.0,33.0,12.0,6.6,Low,Riobamba,Non-Food,False
9,DAIRY,745.7986935866984,329.06917350152315,2310.0,708.0,1684,768.0,1084.0,2260.0,2576.0,5221.0,5989.0,0.3,6.6,Low,Quito,Fresh,True
49,MEATS,727.7423752969121,288.73960223785457,1901.09,668.005,1684,674.0,951.0,2129.0,2406.0,5094.0,5768.0,0.3,6.6,Low,Quito,Fresh,True
27,CLEANING,790.2452494061757,255.63202315210995,2056.0,749.0,1684,597.0,842.0,2177.0,2422.0,5532.0,6129.0,0.3,6.6,Low,Daule,FMCG,True
4,DAIRY,789.3028503562946,279.74917840836224,1739.0,749.0,1684,653.0,922.0,2232.0,2501.0,5525.0,6178.0,0.3,6.6,Low,Quito,Fresh,True
48,DELI,651.3180878859857,273.68787119281126,1803.48,567.135,1684,639.0,902.0,1942.0,2205.0,4559.0,5198.0,0.3,6.6,Low,Quito,Fresh,True
49,"LIQUOR,WINE,BEER",217.38657957244652,166.4985878629829,1206.0,169.0,1684,389.0,549.0,824.0,984.0,1522.0,1911.0,10.99,6.5,Low,Quito,Non-Food,False
27,"LIQUOR,WINE,BEER",156.6745843230404,181.4784101552336,1744.0,81.0,1684,423.0,598.0,736.0,911.0,1097.0,1520.0,11.05,6.5,Low,Daule,Non-Food,False
3,"LIQUOR,WINE,BEER",219.5439429928741,160.9315199044714,1447.0,174.0,1684,376.0,530.0,815.0,969.0,1537.0,1913.0,10.99,6.5,Low,Quito,Non-Food,False
2,DAIRY,853.2422802850356,279.97985577062536,2634.0,836.0,1684,653.0,923.0,2359.0,2629.0,5973.0,6626.0,0.3,6.5,Low,Quito,Fresh,True
45,"LIQUOR,WINE,BEER",208.15439429928745,191.0293066357896,1775.0,148.0,1684,446.0,629.0,862.0,1045.0,1457.0,1903.0,11.1,6.5,Low,Quito,Non-Food,False
10,GROCERY II,3.6995249406175774,4.852424623795943,68.0,2.0,1684,11.0,16.0,18.0,23.0,26.0,37.0,19.71,6.5,Low,Quito,FMCG,True
38,DAIRY,814.8266033254157,272.8707831026373,1727.0,773.0,1684,637.0,899.0,2267.0,2529.0,5704.0,6341.0,0.3,6.5,Low,Loja,Fresh,True
15,CLEANING,872.7036817102138,276.155160534694,4866.0,837.0,1684,644.0,910.0,2389.0,2655.0,6109.0,6753.0,0.3,6.4,Low,Ibarra,FMCG,True
14,MEATS,300.873093824228,128.10005977248534,717.25,300.475,1684,299.0,422.0,901.0,1024.0,2106.0,2405.0,2.55,6.4,Low,Riobamba,Fresh,True
14,DAIRY,351.76543942992873,157.54880851316693,859.0,366.0,1684,368.0,519.0,1072.0,1223.0,2462.0,2830.0,2.55,6.4,Low,Riobamba,Fresh,True
14,GROCERY II,6.07957244655582,6.7422338101801,58.0,4.0,1684,16.0,22.0,28.0,34.0,43.0,59.0,11.22,6.4,Low,Riobamba,FMCG,True
28,DAIRY,640.4299287410927,345.7355233818179,2120.0,586.5,1684,807.0,1139.0,2088.0,2420.0,4483.0,5290.0,0.3,6.4,Low,Guayaquil,Fresh,True
45,PERSONAL CARE,633.833135391924,293.7612157488128,2300.0,560.0,1684,685.0,968.0,1953.0,2236.0,4437.0,5122.0,0.3,6.3,Low,Quito,FMCG,True
51,BREAD/BAKERY,854.0555997624703,216.74940432919635,1909.63,828.49,1684,506.0,714.0,2214.0,2422.0,5978.0,6484.0,0.3,6.3,Low,Guayaquil,Fresh,True
34,CLEANING,914.4133016627078,207.2682927570875,2311.0,889.0,1684,484.0,683.0,2313.0,2512.0,6401.0,6885.0,0.3,6.3,Low,Guayaquil,FMCG,True
12,FROZEN FOODS,47.6224109263658,55.45291477021888,734.71,40.0,1684,129.0,183.0,224.0,278.0,333.0,462.0,3.86,6.3,Low,Latacunga,Fresh,True
12,PREPARED FOODS,33.27019002375297,21.60972998235732,165.0,28.0,1684,50.0,71.0,117.0,138.0,233.0,283.0,3.86,6.2,Low,Latacunga,Fresh,True
32,"LIQUOR,WINE,BEER",75.47149643705463,131.70167325385924,1223.0,26.0,1684,307.0,434.0,458.0,585.0,528.0,835.0,13.6,6.1,Low,Guayaquil,Non-Food,False
31,SEAFOOD,5.263064133016627,4.336449077933485,32.0,5.0,1684,10.0,14.0,21.0,25.0,37.0,47.0,11.34,6.1,Low,Babahoyo,Fresh,True
14,PERSONAL CARE,274.6828978622328,109.47148098936545,951.0,265.0,1684,255.0,361.0,804.0,910.0,1923.0,2178.0,2.55,6.1,Low,Riobamba,FMCG,True
30,CLEANING,478.5647268408551,310.951173291858,7448.0,449.0,1684,726.0,1025.0,1683.0,1982.0,3350.0,4076.0,1.66,6.1,Low,Guayaquil,FMCG,True
10,CLEANING,775.8176959619952,275.30109162030635,7448.0,734.0,1684,642.0,907.0,2194.0,2459.0,5431.0,6073.0,0.3,6.1,Low,Quito,FMCG,True
28,"LIQUOR,WINE,BEER",116.87232779097388,191.4908013603522,4581.0,54.5,1684,447.0,631.0,681.0,865.0,818.0,1265.0,11.1,6.0,Low,Guayaquil,Non-Food,False
44,PERSONAL CARE,559.1692399049881,291.2726727909969,3223.0,472.5,1684,680.0,960.0,1798.0,2078.0,3914.0,4594.0,0.3,6.0,Low,Quito,FMCG,True
45,DELI,643.192945368171,239.7428477579548,1754.58,591.725,1684,559.0,790.0,1845.0,2076.0,4502.0,5061.0,0.3,6.0,Low,Quito,Fresh,True
30,LINGERIE,4.068883610451306,3.7043124569989554,24.0,3.0,1684,9.0,12.0,17.0,20.0,28.0,37.0,13.66,6.0,Low,Guayaquil,Non-Food,False
1,CLEANING,640.4542755344418,218.09071779396825,1659.0,677.0,1684,509.0,719.0,1790.0,2000.0,4483.0,4992.0,0.36,5.9,Low,Quito,FMCG,True
26,LINGERIE,3.913895486935867,4.206671754759452,27.0,2.0,1684,10.0,14.0,18.0,22.0,27.0,37.0,17.7,5.9,Low,Guayaquil,Non-Food,False
47,DELI,641.3055997624703,226.6213051022768,1482.18,589.01,1684,529.0,747.0,1812.0,2030.0,4489.0,5018.0,0.3,5.9,Low,Quito,Fresh,True
51,"LIQUOR,WINE,BEER",160.3414489311164,139.75156776696355,2280.0,116.0,1684,326.0,460.0,647.0,781.0,1122.0,1448.0,11.05,5.9,Low,Guayaquil,Non-Food,False
47,"LIQUOR,WINE,BEER",166.48931116389548,133.47357777519966,968.0,127.0,1684,311.0,440.0,644.0,773.0,1165.0,1476.0,11.05,5.8,Low,Quito,Non-Food,False
44,EGGS,648.375296912114,205.2010112746408,1375.0,588.0,1684,479.0,676.0,1776.0,1973.0,4539.0,5018.0,0.3,5.7,Low,Quito,Fresh,True
7,"LIQUOR,WINE,BEER",159.33669833729215,112.68320948292084,748.0,127.5,1684,263.0,371.0,582.0,690.0,1115.0,1378.0,10.99,5.7,Low,Quito,Non-Food,False
4,LINGERIE,4.603919239904988,6.073564379664176,103.0,3.0,1684,14.0,20.0,23.0,29.0,32.0,46.0,16.03,5.6,Low,Quito,Non-Food,False
32,BEVERAGES,600.5338479809976,436.4474658149813,4320.0,565.0,1684,1018.0,1438.0,2219.0,2639.0,4204.0,5222.0,0.3,5.6,Low,Guayaquil,FMCG,True
44,DELI,596.6116983372922,208.30883221822472,1368.41,529.66,1684,486.0,686.0,1679.0,1879.0,4176.0,4662.0,0.3,5.5,Low,Quito,Fresh,True
35,GROCERY II,2.9970308788598574,2.995638060285642,29.0,2.0,1684,7.0,10.0,13.0,16.0,21.0,28.0,15.97,5.5,Low,Playas,FMCG,True
30,AUTOMOTIVE,3.082541567695962,2.38652469753844,15.0,3.0,1684,6.0,8.0,12.0,14.0,22.0,28.0,12.05,5.5,Low,Guayaquil,Non-Food,False
37,DAIRY,884.6692399049881,226.7200429533829,2330.0,919.5,1684,529.0,747.0,2298.0,2516.0,6193.0,6722.0,0.36,5.5,Low,Cuenca,Fresh,True
8,"LIQUOR,WINE,BEER",147.60510688836104,98.19757811192385,629.0,126.0,1684,229.0,324.0,524.0,619.0,1033.0,1262.0,11.05,5.4,Low,Quito,Non-Food,False
8,BREAD/BAKERY,752.7837648456058,210.4155908433429,1601.77,748.325,1684,491.0,693.0,1997.0,2199.0,5269.0,5760.0,0.3,5.4,Low,Quito,Fresh,True
6,POULTRY,631.0923693586699,219.0738519733628,1430.98,602.005,1684,511.0,722.0,1773.0,1984.0,4418.0,4929.0,0.3,5.4,Low,Quito,Fresh,True
51,MEATS,636.5976009501188,187.39956484962173,1387.21,594.6600000000001,1684,437.0,618.0,1710.0,1891.0,4456.0,4893.0,0.3,5.4,Low,Guayaquil,Fresh,True
44,FROZEN FOODS,604.3512767220902,633.5462868698926,7448.0,468.035,1684,1478.0,2088.0,2687.0,3297.0,4230.0,5708.0,0.3,5.4,Low,Quito,Fresh,True
14,DELI,220.4014251781473,94.63880937750582,504.0,221.0,1684,221.0,312.0,662.0,753.0,1543.0,1764.0,2.55,5.4,Low,Riobamba,Fresh,True
39,BREAD/BAKERY,721.9429928741092,172.3607475295861,1302.0,695.5,1684,402.0,568.0,1846.0,2012.0,5054.0,5456.0,0.3,5.4,Low,Cuenca,Fresh,True
8,HARDWARE,2.387767220902613,2.075489763124212,14.0,2.0,1684,5.0,7.0,10.0,12.0,17.0,22.0,16.63,5.4,Low,Quito,Non-Food,False
43,"LIQUOR,WINE,BEER",90.541567695962,129.9268867263113,1744.0,53.5,1684,303.0,428.0,484.0,609.0,634.0,937.0,11.4,5.4,Low,Esmeraldas,Non-Food,False
46,"LIQUOR,WINE,BEER",120.41092636579572,119.686175200557,1104.0,89.0,1684,279.0,394.0,520.0,635.0,843.0,1122.0,11.05,5.3,Low,Quito,Non-Food,False
28,BREAD/BAKERY,562.6288598574822,214.3536360915091,1466.0,510.0,1684,500.0,706.0,1625.0,1831.0,3938.0,4438.0,0.3,5.3,Low,Guayaquil,Fresh,True
39,EGGS,385.58729216152017,349.4683375289755,2999.0,301.0,1684,815.0,1152.0,1586.0,1923.0,2699.0,3514.0,0.3,5.3,Low,Cuenca,Fresh,True
